userName,condition,taskNumber,focus,ExperimentState,elapsedTime,mainCameraXPos,mainCameraYPos,mainCameraZPos,previewCameraXPos,previewCameraYPos,previewCameraZPos,previewCameraXRot,previewCameraYRot,previewCameraZRot,previewCameraXRotInspector,previewCameraYRotInspector,previewCameraZRotInspector,FOV,distance,taskID,currentSliver.transform.position.x,currentSliver.transform.position.y,currentSliver.transform.position.z,currentTarget.transform.position.x,currentTarget.transform.position.y,currentTarget.transform.position.z,objectXLength,objectYLength,objectZLength,currentObjectRotationX,currentObjectRotationY,currentObjectRotationZ,targetRotationX,targetRotationY,targetRotationZ,currentObjectRotationXInspector,currentObjectRotationYInspector,currentObjectRotationZInspector,targetRotationXInspector,targetRotationYInspector,targetRotationZInspector,angle,mouseX,mouseY,button,side,status
R_2asEMQyqzjBHo4V,Desktop,0,Tutorial,Tutorial,0.02,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.51967,40.47375,1.180669E-05,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,900,1138,,,
R_2asEMQyqzjBHo4V,Desktop,0,Tutorial,Tutorial,1.515669,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.51967,40.47375,1.180669E-05,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,900.4631,1138.346,,,
R_2asEMQyqzjBHo4V,Desktop,0,Tutorial,Tutorial,1.628216,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.51967,40.47375,1.180669E-05,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,900.4631,1138.346,,,
R_2asEMQyqzjBHo4V,Desktop,0,Tutorial,Tutorial,1.739039,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.51967,40.47375,1.180669E-05,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,900.4631,1138.346,,,
R_2asEMQyqzjBHo4V,Desktop,0,Tutorial,Tutorial,1.849249,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.51967,40.47375,1.180669E-05,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,900.4631,1138.346,,,
R_2asEMQyqzjBHo4V,Desktop,0,Tutorial,Tutorial,1.95795,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.51967,40.47375,1.180669E-05,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,900.4631,1138.346,,,
R_2asEMQyqzjBHo4V,Desktop,0,Tutorial,Tutorial,2.066514,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.51967,40.47375,1.180669E-05,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,900.4631,1138.346,,,
R_2asEMQyqzjBHo4V,Desktop,0,Tutorial,Tutorial,2.173555,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.51967,40.47375,1.180669E-05,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,900.4631,1138.346,,,
R_2asEMQyqzjBHo4V,Desktop,0,Tutorial,Tutorial,2.286902,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.51967,40.47375,1.180669E-05,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,900.4631,1138.346,,,
R_2asEMQyqzjBHo4V,Desktop,0,Tutorial,Tutorial,2.404905,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.51967,40.47375,1.180669E-05,12.52,40.474,0,51,1.48804,0,-0.34,0.63,-1.48104,-0.34,0.63,0.007,0.9920264,0.9920264,0.9920264,0,0,0,0,0,0,0,0,0,0,0,0,0,900.4631,1138.346,,,
