Medina,0,Tutorial,Tutorial,20.08419,-0.684,0,0.825,-0.684,0,0.825,-0.645667,0,1.193009,0.1781963,0,-0.228,1.478,1.031804,-0.228,1.478,1.21,0.1187976,0.1187976,0.1187976,4.268867E-07,-8.537734E-07,1.707547E-06,0,0,0,0,0,0,0,0,0,0,buzzer,none,pressed
Medina,1,Speed,Complexity,20.26184,-0.684,0,0.825,-0.684,0,0.825,-0.645667,0,1.193009,0.2503235,1,-0.228,1.478,0.9596765,-0.228,1.478,1.21,0.1124334,0.1124334,0.1124334,8.537734E-07,-1.024528E-05,-7.633327E-14,350.9471,359.2726,9.168056,0,0,0,-9.053,-0.7270001,9.168,12.85711,buzzer,none,pressed
Medina,2,Accuracy,Complexity,20.42617,-0.684,0,0.825,-0.684,0,0.825,-0.645667,0,1.193009,0.3224504,2,-0.228,1.478,0.8875496,-0.228,1.478,1.21,0.1060693,0.1060693,0.1060693,2.988207E-06,-3.841981E-06,-1.001874E-13,342.1334,357.0179,18.80498,0,0,0,-17.867,-2.982,18.805,25.71429,buzzer,none,pressed
Medina,3,SpeedShort,Complexity,20.58368,-0.684,0,0.825,-0.684,0,0.825,-0.645667,0,1.193009,0.3945777,3,-0.228,1.478,0.8154224,-0.228,1.478,1.21,0.0997051,0.0997051,0.0997051,1.707548E-06,-8.110851E-06,-8.537739E-07,333.8403,353.0194,29.41861,0,0,0,-26.16,-6.981,29.419,38.57142,buzzer,none,pressed
Medina,4,AccuracyShort,Complexity,20.73996,-0.684,0,0.825,-0.684,0,0.825,-0.645667,0,1.193009,0.4667047,4,-0.228,1.478,0.7432953,-0.228,1.478,1.21,0.09334094,0.09334094,0.09334094,2.56132E-06,-5.976414E-06,-1.335832E-13,326.438,346.9431,41.56289,0,0,0,-33.562,-13.057,41.563,51.42856,buzzer,none,pressed
Medina,5,SpeedShort,Complexity,20.89518,-0.684,0,0.825,-0.684,0,0.825,-0.645667,0,1.193009,0.5388318,5,-0.228,1.478,0.6711682,-0.228,1.478,1.21,0.08697679,0.08697679,0.08697679,1.707547E-06,-7.257077E-06,-3.415095E-06,320.4255,338.4552,55.74322,0,0,0,-39.575,-21.545,55.743,64.28571,buzzer,none,pressed
Medina,6,AccuracyShort,Complexity,21.06315,-0.684,0,0.825,-0.684,0,0.825,-0.645667,0,1.193009,0.6109589,6,-0.228,1.478,0.5990411,-0.228,1.478,1.21,0.08061263,0.08061263,0.08061263,-4.695756E-06,-8.537735E-06,-1.195283E-05,316.4191,327.5451,72.11071,0,0,0,-43.581,-32.455,72.111,77.14286,buzzer,none,pressed
Medina,7,SpeedShort,Complexity,23.15731,-0.684,0,0.825,-0.684,0,0.825,-0.645667,0,1.193009,0.6830859,7,-0.228,1.478,0.5269141,-0.228,1.478,1.21,0.07424848,0.07424848,0.07424848,2.134434E-06,-9.391511E-06,2.561321E-06,315,315,90,0,0,0,-45,-45,90.00001,90,buzzer,none,pressed
Medina,8,AccuracyShort,Complexity,23.30907,-0.684,0,0.825,-0.684,0,0.825,-0.645667,0,1.193009,0.7552131,8,-0.228,1.478,0.4547869,-0.228,1.478,1.21,0.06788432,0.06788432,0.06788432,1.237972E-05,-6.830189E-06,-2.561321E-06,316.4191,302.4549,107.8893,0,0,0,-43.581,-57.545,107.889,102.8572,buzzer,none,pressed
Medina,9,SpeedShort,Complexity,23.4905,-0.684,0,0.825,-0.684,0,0.825,-0.645667,0,1.193009,0.8273402,9,-0.228,1.478,0.3826598,-0.228,1.478,1.21,0.06152017,0.06152017,0.06152017,2.988206E-06,-3.84198E-06,8.537731E-07,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,buzzer,none,pressed
Medina,10,AccuracyShort,Complexity,23.64495,-0.684,0,0.825,-0.684,0,0.825,-0.645667,0,1.193009,0.8994673,10,-0.228,1.478,0.3105327,-0.228,1.478,1.21,0.05515601,0.05515601,0.05515601,2.561321E-06,-7.257075E-06,8.537734E-07,326.438,283.0569,138.4371,0,0,0,-33.562,-76.943,138.437,128.5714,buzzer,none,pressed
Medina,11,SpeedShort,Complexity,23.79532,-0.684,0,0.825,-0.684,0,0.825,-0.645667,0,1.193009,0.9715943,11,-0.228,1.478,0.2384057,-0.228,1.478,1.21,0.04879186,0.04879186,0.04879186,-4.268868E-07,-3.841982E-06,1.43125E-14,333.8403,276.9806,150.5814,0,0,0,-26.16,-83.019,150.581,141.4286,buzzer,none,pressed
Medina,12,AccuracyShort,Complexity,23.9685,-0.684,0,0.825,-0.684,0,0.825,-0.645667,0,1.193009,1.043721,12,-0.228,1.478,0.1662786,-0.228,1.478,1.21,0.0424277,0.0424277,0.0424277,-4.268867E-07,-3.415094E-06,2.56132E-06,342.1334,272.9821,161.195,0,0,0,-17.867,-87.01801,161.195,154.2857,buzzer,none,pressed
Medina,13,SpeedShort,Complexity,24.1409,-0.684,0,0.825,-0.684,0,0.825,-0.645667,0,1.193009,1.115849,13,-0.228,1.478,0.09415147,-0.228,1.478,1.21,0.03606355,0.03606355,0.03606355,4.695755E-06,-8.964623E-06,-2.561321E-06,350.9471,270.7274,170.8319,0,0,0,-9.053,-89.273,170.832,167.1429,buzzer,none,pressed
Medina,14,AccuracyShort,Complexity,24.30349,-0.684,0,0.825,-0.684,0,0.825,-0.645667,0,1.193009,1.187976,14,-0.228,1.478,0.02202438,-0.228,1.478,1.21,0.02969939,0.02969939,0.02969939,2.134433E-06,-6.830185E-06,-2.56132E-06,0,270,180,0,0,0,0,-90.00001,-180,180,buzzer,none,pressed
Medina,15,Sequence,Plateau,24.47347,-0.684,0,0.825,-0.684,0,0.825,-0.645667,0,1.193009,0.6830859,15,-0.228,1.478,0.5269141,-0.228,1.478,1.21,0.07424848,0.07424848,0.07424848,2.134434E-06,-9.391511E-06,2.561321E-06,0,270,180,0,0,0,0,-90.00001,-180,180,buzzer,none,pressed
Medina,16,Sequence,Plateau,24.66051,-0.684,0,0.825,-0.684,0,0.825,-0.645667,0,1.193009,0.6830859,16,-0.228,1.478,0.5269141,-0.228,1.478,1.21,0.07424848,0.07424848,0.07424848,2.134434E-06,-9.391511E-06,2.561321E-06,0,270,180,0,0,0,0,-90.00001,-180,180,buzzer,none,pressed
Medina,17,Sequence,Plateau,24.83851,-0.684,0,0.825,-0.684,0,0.825,-0.645667,0,1.193009,0.6830859,17,-0.228,1.478,0.5269141,-0.228,1.478,1.21,0.07424848,0.07424848,0.07424848,2.134434E-06,-9.391511E-06,2.561321E-06,0,270,180,0,0,0,0,-90.00001,-180,180,buzzer,none,pressed
Medina,18,Sequence,Plateau,25.02038,-0.684,0,0.825,-0.684,0,0.825,-0.645667,0,1.193009,0.6830859,18,-0.228,1.478,0.5269141,-0.228,1.478,1.21,0.07424848,0.07424848,0.07424848,2.134434E-06,-9.391511E-06,2.561321E-06,0,270,180,0,0,0,0,-90.00001,-180,180,buzzer,none,pressed
Medina,19,Sequence,Plateau,25.18452,-0.684,0,0.825,-0.684,0,0.825,-0.645667,0,1.193009,0.6830859,19,-0.228,1.478,0.5269141,-0.228,1.478,1.21,0.07424848,0.07424848,0.07424848,2.134434E-06,-9.391511E-06,2.561321E-06,0,270,180,0,0,0,0,-90.00001,-180,180,buzzer,none,pressed
Medina,20,Sequence,Plateau,25.38874,-0.684,0,0.825,-0.684,0,0.825,-0.645667,0,1.193009,0.6830859,20,-0.228,1.478,0.5269141,-0.228,1.478,1.21,0.07424848,0.07424848,0.07424848,2.134434E-06,-9.391511E-06,2.561321E-06,0,270,180,0,0,0,0,-90.00001,-180,180,buzzer,none,pressed
Medina,21,Sequence,Plateau,25.69852,-0.684,0,0.825,-0.684,0,0.825,-0.645667,0,1.193009,0.6830859,21,-0.228,1.478,0.5269141,-0.228,1.478,1.21,0.07424848,0.07424848,0.07424848,2.134434E-06,-9.391511E-06,2.561321E-06,0,270,180,0,0,0,0,-90.00001,-180,180,buzzer,none,pressed
Medina,22,Sequence,Plateau,26.22801,-0.684,0,0.825,-0.684,0,0.825,-0.645667,0,1.193009,0.6830859,22,-0.228,1.478,0.5269141,-0.228,1.478,1.21,0.07424848,0.07424848,0.07424848,2.134434E-06,-9.391511E-06,2.561321E-06,0,270,180,0,0,0,0,-90.00001,-180,180,buzzer,none,pressed
Medina,23,Sequence,Plateau,26.42175,-0.684,0,0.825,-0.684,0,0.825,-0.645667,0,1.193009,0.6830859,23,-0.228,1.478,0.5269141,-0.228,1.478,1.21,0.07424848,0.07424848,0.07424848,2.134434E-06,-9.391511E-06,2.561321E-06,0,270,180,0,0,0,0,-90.00001,-180,180,buzzer,none,pressed
Medina,24,Sequence,Plateau,26.60989,-0.684,0,0.825,-0.684,0,0.825,-0.645667,0,1.193009,0.6830859,24,-0.228,1.478,0.5269141,-0.228,1.478,1.21,0.07424848,0.07424848,0.07424848,2.134434E-06,-9.391511E-06,2.561321E-06,0,270,180,0,0,0,0,-90.00001,-180,180,buzzer,none,pressed
Medina,25,Sequence,Plateau,26.80713,-0.684,0,0.825,-0.684,0,0.825,-0.645667,0,1.193009,0.6830859,25,-0.228,1.478,0.5269141,-0.228,1.478,1.21,0.07424848,0.07424848,0.07424848,2.134434E-06,-9.391511E-06,2.561321E-06,0,270,180,0,0,0,0,-90.00001,-180,180,buzzer,none,pressed
Medina,26,Sequence,Plateau,26.93601,-0.684,0,0.825,-0.684,0,0.825,-0.645667,0,1.193009,0.6830859,26,-0.228,1.478,0.5269141,-0.228,1.478,1.21,0.07424848,0.07424848,0.07424848,2.134434E-06,-9.391511E-06,2.561321E-06,0,270,180,0,0,0,0,-90.00001,-180,180,buzzer,none,pressed
Medina,27,Sequence,Plateau,27.08326,-0.684,0,0.825,-0.684,0,0.825,-0.645667,0,1.193009,0.6830859,27,-0.228,1.478,0.5269141,-0.228,1.478,1.21,0.07424848,0.07424848,0.07424848,2.134434E-06,-9.391511E-06,2.561321E-06,0,270,180,0,0,0,0,-90.00001,-180,180,buzzer,none,pressed
Medina,28,Sequence,Plateau,27.29895,-0.684,0,0.825,-0.684,0,0.825,-0.645667,0,1.193009,0.6830859,28,-0.228,1.478,0.5269141,-0.228,1.478,1.21,0.07424848,0.07424848,0.07424848,2.134434E-06,-9.391511E-06,2.561321E-06,0,270,180,0,0,0,0,-90.00001,-180,180,buzzer,none,pressed
